business_id,business_name,address,city,state,postal_code,latitude,longitude,stars,review_count,categories
543oG7-33C1_hB6vRJGCdw,Gourmet China II,"2797 S Maryland Pkwy, Ste 30",Las Vegas,NV,89109,36.1388449,-115.1379276,5.0,24,"Szechuan, Restaurants, Chinese, Seafood, Vegetarian"
n_K2xa_nqzUqaUJa0S_5tQ,Tea Station,"4355 Spring Mountain Rd, Ste 106",Las Vegas,NV,89102,36.125964,-115.1976,3.0,745,"Chinese, Restaurants, Taiwanese, Juice Bars & Smoothies, Coffee & Tea, Bubble Tea, Desserts, Food, Tea Rooms"
r7UZDbth0NtbZDJKq1-JyQ,Varadero Cuban Restaurant,"5081 N Rainbow Blvd, Ste 100",Las Vegas,NV,89130,36.254519,-115.242815,4.0,18,"Restaurants, Cuban"
GrR5CHz1Wvys6GSWtTup7Q,The Wiener's Circle,Santa Fe Station,Las Vegas,NV,89108,36.2490667,-115.2429424,4.0,6,"Restaurants, Burgers, Hot Dogs"
UVqqsfogFwG_llByAzUQQg,Portion Control,"9275 W Russell Rd, Ste 180",Las Vegas,NV,89148,36.0844534623,-115.293973451,4.0,129,"Food, American (Traditional), American (New), Restaurants, Juice Bars & Smoothies, Food Delivery Services, Health Markets, Specialty Food"
TRe0u0yJ4eeEaSzDKQmIDA,Port of Subs,8615 W Flamingo Rd,Las Vegas,NV,89147,36.115014,-115.279609,4.0,34,"Sandwiches, Delis, Restaurants"
We16v_WgJei5cedG50OLTQ,New Asian BBQ Tan Tung Ky,"5150 Spring Mountain Rd, Ste 6",Las Vegas,NV,89146,36.1265438822,-115.2119563623,4.0,43,"Restaurants, Seafood, Dim Sum, Chinese"
jRq50hjNDfnkZ3AdJxhsEg,Rum Runner,3050 E Desert Inn Rd,Las Vegas,NV,89121,36.130438722,-115.107633734,4.0,14,"Bars, Restaurants, Pubs, Nightlife, American (Traditional), Sports Bars, Burgers"
T00dMi_gQdyQkE9GKJFVSQ,Taco Bell,2351 Ft. Apache,Las Vegas,NV,89117,36.1463479,-115.2981352,2.5,44,"Mexican, Tex-Mex, Fast Food, Restaurants"
AbadN65irz8uSL8z6fkoBg,BBQ King,5650 Spring Mountain Rd,Las Vegas,NV,89146,36.1259475,-115.2189011,3.0,111,"Barbeque, Chinese, Cantonese, Restaurants, Food"
EHIUp6lUabQCtQ4SVZitQw,Oodolee Sushi & Grill,"4550 S Maryland Pkwy, Ste 9",Las Vegas,NV,89119,36.106605,-115.1364041,4.0,220,"Seafood, Restaurants, Japanese, Sushi Bars"
hAHa78Q1os9Gvuq6Uti-0A,Westside Deli,2880 S Las Vegas Blvd,Las Vegas,NV,89109,36.1376416,-115.1653861,3.0,53,"Salad, Sandwiches, Breakfast & Brunch, Restaurants"
oqmdX4OskD9-9YGGsYw6LA,Casa Nicola,3000 Paradise Rd,Las Vegas,NV,89109,36.1271744855,-115.172503091,2.5,7,"Restaurants, Italian"
co40Xq-xDDC6ogEjFUM1Sw,Dragon Bowl,4864 W Lone Mountain Rd,Las Vegas,NV,89130,36.2467584,-115.2091854,4.0,5,"Restaurants, Chinese"
wlcHT4d52xh52ZsIxxuGFg,Smashburger,"5130 S Fort Apache Rd, Ste 240",Las Vegas,NV,89148,36.0958180492,-115.2968298585,3.5,104,"Fast Food, Restaurants, Burgers"
LCf4MZQcwgtniQUJ-MQBZA,Blue Ox East Restaurant & Lounge,4130 S Sandhill Rd,Las Vegas,NV,89121,36.1139613,-115.0909408,4.0,52,"Bars, Nightlife, Restaurants, American (Traditional)"
7gdpCYPKkQqfiWDoTQnHgQ,Sakura Japanese Cuisine,6850 Spring Mountain Rd,Las Vegas,NV,89146,36.1271919,-115.2413401,4.0,26,"Japanese, Restaurants, Food"
41Kbugm-qmIQTt7unkALYQ,Top of Binion's Steakhouse,128 Fremont St,Las Vegas,NV,89101,36.171235,-115.144061,4.0,328,"Steakhouses, Nightlife, Restaurants, Bars, Beer, Wine & Spirits, Wine Bars, Food, Seafood"
PBYDlb88SAWHiQgqJJ67hQ,Rattlecan,3355 S Las Vegas Blvd,Las Vegas,NV,89109,36.1226902,-115.1701939,4.0,27,"Burgers, Food, Restaurants"
gx2yPrOJSwF1ApJYdGBWIw,JINYA Ramen Bar,4860 W Flamingo Rd,Las Vegas,NV,89103,36.1157508,-115.2068476,4.0,1522,"Restaurants, Soup, Japanese, Ramen, Japanese Curry, Tapas/Small Plates"
hJX8WoV-KbFVHojZ6i83Cg,Quiznos,901 S Rancho Dr,Las Vegas,NV,89106,36.1603269,-115.1723,3.5,21,"Sandwiches, Restaurants, Fast Food, Delis"
zdE82PiD6wquvjYLyhOJNA,KoMex Fusion,"633 N Decatur Blvd, Ste H",Las Vegas,NV,89107,36.179939,-115.206417,4.5,1258,"Asian Fusion, Korean, Restaurants, Mexican"
F_Oz3d3m3E_8EYO4JVpULA,The Grand Ballroom at Rhythm Kitchen,6435 S Decatur Blvd,Las Vegas,NV,89118,36.0732079,-115.2085074,3.5,3,"Cajun/Creole, Southern, Restaurants, Buffets, Seafood"
-0BxAGlIk5DJAGVkpqBXxg,The Coffee Bean & Tea Leaf,3355 Las Vegas Blvd S,Las Vegas,NV,89162,36.122935,-115.168528,3.0,44,"Food, Restaurants, Coffee & Tea"
Y6q0K1fJa0Hy1AK3y9BzIg,Suha Bites Sushiburrito & Hawaiian BBQ,"1780 N Buffalo Dr, Ste 106",Las Vegas,NV,89128,36.1915274,-115.2594518,4.5,108,"Hawaiian, Asian Fusion, Restaurants"
0YG_kM5caZhtwd6nbnei6A,The Charcoal Room,2411 W Sahara Ave,Las Vegas,NV,89102,36.1430055233,-115.174380141,4.0,137,"Seafood, Steakhouses, Beer, Wine & Spirits, Restaurants, Food"
PL3cimEUfNHlenOGSOAdJg,KUMI by Chef Akira Back,3950 Las Vegas Blvd S,Las Vegas,NV,89119,36.091919,-115.175187,3.5,418,"Japanese, Sushi Bars, Restaurants"
X8c23dur0ll2D9XTu-I8Qg,Hakkasan Nightclub,"Mgm Grand Hotel And Casino, 3799 Las Vegas Blvd S",Las Vegas,NV,89109,36.101375,-115.172452,2.5,1791,"Nightlife, Chinese, Lounges, Cantonese, Bars, Dance Clubs, Restaurants"
zWo2a6QPIuC-sSJURJ02Hw,Bougainvillea Café,"Terrible's Casino/Hotel, 4100 Paradise Rd",Las Vegas,NV,89109,36.1134879,-115.152279,3.5,87,"Chinese, Restaurants, American (Traditional), Diners"
pi4FLFEOn9AhNUxiLbBeHg,Hawaiian Style Poke,3524 Wynn Rd,Las Vegas,NV,89103,36.1255480744,-115.1944858752,4.0,210,"Local Flavor, Restaurants, Specialty Food, Hawaiian, Ethnic Food, Asian Fusion, Poke, Food"
mJIFTLej9b4rhMlGrW_S_Q,Viva El Taco,"Cross Rd Shopping Center, 5035 S Fort Apache Rd, Ste 106",Las Vegas,NV,89148,36.0977777,-115.2975745,3.0,6,"Fast Food, Mexican, Restaurants"
cOJ1uIVIHCiefUyWG2wDfw,The Blind Pig,"4515 Dean Martin Dr, Ste 1",Las Vegas,NV,89103,36.1073888656,-115.1815900952,4.0,471,"Beer, Wine & Spirits, Restaurants, Gastropubs, Sports Bars, American (Traditional), Cocktail Bars, Bars, Food, Lounges, Cafes, Nightlife, Breakfast & Brunch, Bakeries"
miLGfOp3gvO2y3nMv--1Qg,Rockin' Baja Lobster,7020 W Sunset Rd,Las Vegas,NV,89113,36.071018,-115.24534,3.0,5,"Seafood, Restaurants"
lKH_cqeaeVpHdsO2dK58OA,Smashburger,"5655 Centennial Center Blvd, Ste 170",Las Vegas,NV,89149,36.2645451,-115.2574141,3.0,298,"Burgers, Restaurants"
YaTlfyPieOXwHH16wzieFg,Cafe Rio,4830 Blue Diamond Rd,Las Vegas,NV,89139,36.0334392429,-115.2072241214,2.5,394,"Mexican, Fast Food, Restaurants"
nVHrMUiXqt3bMAia27gRhA,La Cabaña,"2800 W Sahara Ave, Ste 5A",Las Vegas,NV,89102,36.1452494,-115.1795498,4.5,110,"Mexican, Restaurants"
oXozyDYGP0GhwBxVIP-NZg,Spicy Pickle,"9985 S Eastern Ave, Ste 100",Las Vegas,NV,89183,36.006758,-115.116175,3.5,66,"Restaurants, Italian, Sandwiches"
iceT7n8OG14nLIGQt3lK8A,Chefs Fitness Kitchen,"5875 S Rainbow Blvd, Ste 104",Las Vegas,NV,89118,36.0820518,-115.2432648,4.0,11,"Salad, Specialty Food, Food, Restaurants, Sandwiches, Juice Bars & Smoothies"
LvNQkpggm72kJUTzO0juWQ,The Protein Source,"7060 S Durango Dr, Ste 115",Las Vegas,NV,89113,36.0600377576,-115.2782348011,4.0,169,"Restaurants, American (New), Breakfast & Brunch, Vegan"
nbTwuhnXEyQRzPIAfGNS8w,Dragon House,"4180 S Jones Blvd, Ste 1-2",Las Vegas,NV,89103,36.11274,-115.2115116614,3.0,14,"Chinese, Restaurants"
KalAJyO0Zpg3K1wVwYXBHA,Marché Bacchus,"2620 Regatta Dr, Ste 106",Las Vegas,NV,89128,36.2075389,-115.2681541,3.5,726,"Food, Nightlife, Wine Bars, Specialty Food, French, Beer, Wine & Spirits, Restaurants, Bars"
RZGxU6bCoqgbi7xVB_UckQ,Roberto's Taco Shop,6650 Vegas Dr,Las Vegas,NV,89108,36.1894075892,-115.2419188092,3.0,57,"Fast Food, Mexican, Restaurants"
kajp1s8tu9B59OyyHoBExg,Copper Whisk Café,4500 W Tropicana Ave,Las Vegas,NV,89103,36.1029224814,-115.2018361166,3.5,92,"Burgers, American (Traditional), Breakfast & Brunch, American (New), Restaurants, Cafes"
Xe0ITIe5yBCaxGdLx-FaiQ,j-pop Lounge,"Mandalay Bay Resort and Casino, 3950 Las Vegas Blvd S",Las Vegas,NV,89119,36.0907541,-115.1766701,2.0,16,"Sushi Bars, Lounges, Restaurants, Bars, Nightlife"
naRs_pZV1k6ANa6Hd_VHsw,Panda Express,3475 S Las Vegas Blvd,Las Vegas,NV,89109,36.120103,-115.171937,2.5,18,"Restaurants, Fast Food, Chinese"
MlIS0BxTR9QyPotGZ4JVUA,Felipe's Tacos,1615 N Decatur Blvd,Las Vegas,NV,89108,36.188507,-115.206612,4.5,16,"Food, Mexican, Street Vendors, Restaurants"
cbA8b483BnGjfyYi_aQLYQ,Wana Taco,309 Fremont St,Las Vegas,NV,89101,36.169726,-115.142604,4.0,14,"Mexican, Restaurants, Tacos"
1Jm-fFPCAD-ZGM2J4HACXA,Pharoah's Pheast Buffet,"3900 Las Vegas Blvd S, Luxor",Las Vegas,NV,89119,36.1094581,-115.1568938,2.0,9,"Buffets, Restaurants, Food, Desserts, American (New)"
V9klA6JGT6Fz2UpVP_7sBw,The Buffet at Monte Carlo,3770 Las Vegas Blvd S,Las Vegas,NV,89109,36.1047813604,-115.1746626725,2.5,455,"Buffets, American (Traditional), Restaurants"
qCZrKe8igS10txtGW3ZV1Q,Atlanta Bread Company,9785 W Charleston Blvd,Las Vegas,NV,89117,36.1577188,-115.3111025,3.0,5,Restaurants
KoqiR3YN3mhbyuUWYIhuIw,T-Bird Lounge & Restaurant,6560 W Warm Springs Rd,Las Vegas,NV,89118,36.0566224,-115.2352757,4.0,54,"American (Traditional), Diners, Sports Bars, Restaurants, Bars, Nightlife"
6PqYwabO2g1r2ZB7eImOiw,Olive Garden Italian Restaurant,6850 W Cheyenne Ave,Las Vegas,NV,89108,36.218748,-115.2444449,3.5,222,"Salad, Bars, Restaurants, Wine Bars, Italian, Nightlife"
SknYYIK1rBNgYqNl4tYUPA,Marias Taco Shop,"7380 S Eastern Ave, Ste 118",Las Vegas,NV,89123,36.055626,-115.1167462,3.5,33,"Restaurants, Mexican"
nGjqCFbLPeBJe55Mx-nIEw,Tacos Los Toritos,861 N Nellis Blvd,Las Vegas,NV,89110,36.1799024,-115.0628631,4.0,50,"Restaurants, Mexican"
POIowl4F1ZiHdKLnx__ulw,Chipotle Mexican Grill,"6211 N Decatur Blvd, Ste 110",Las Vegas,NV,89130,36.2717661003,-115.2070659411,3.5,46,"Mexican, Restaurants, Fast Food"
n0wVs3pvWsFRNY1KDuITyA,McDonald's,6020 W Tropicana,Las Vegas,NV,89103,36.1004076,-115.2240675,2.0,41,"Restaurants, Coffee & Tea, Fast Food, Food, Burgers"
7KkgMcbVaetryW1wwpzvvA,Cafe Rio,5765 Centennial Center Blvd,Las Vegas,NV,89149,36.26483,-115.257743,3.0,183,"Restaurants, Mexican"
xR7t4xCYRYEe1RjpYjBbkw,Tomo Sushi,2625 E Tropicana Ave,Las Vegas,NV,89121,36.0991059073,-115.1143608615,4.5,168,"Sushi Bars, Restaurants, Japanese"
iNdMl5rb4FKFFgmzimuzvQ,Panda Express,3785 S Las Vegas Blvd,Las Vegas,NV,89109,36.1032934,-115.1726071,3.0,35,"Restaurants, Fast Food, Chinese"
EiO5lrozazxIaqOnUvzCag,Domino's Pizza,4150 Boulder Hwy,Las Vegas,NV,89121,36.1287148858,-115.093188715,2.0,29,"Chicken Wings, Sandwiches, Pizza, Restaurants"
rWkQMRI6PRo5woBaxGD68g,Viva Café Espresso Bar,"Meadows Mall, 4300 Meadows Ln, Ste 5150",Las Vegas,NV,89107,36.1725319,-115.197258,4.0,8,"Food, Cafes, Restaurants, Coffee & Tea, Bagels"
nO2mE8gLNxi1Fsm6bZsn-g,The Game,9090 Alta Dr,Las Vegas,NV,89145,36.1691517,-115.2913521,4.0,59,"Sports Bars, Restaurants, Bars, Burgers, Nightlife"
r1J-N3jdagwifLT_mD73Kg,Corduroy,515 Fremont St,Las Vegas,NV,89101,36.168728,-115.140222,4.5,82,"Nightlife, Bars, Cocktail Bars, Arts & Entertainment, Music Venues, Breakfast & Brunch, Restaurants, Lounges"
RqTCCfUQJh_OpWwgOVWiDw,Havana Go Go,"Tropicana Las Vegas, 3801 Las Vegas Blvd S",Las Vegas,NV,89109,36.0998842,-115.1722956,2.5,3,"Food, Coffee & Tea, Cuban, Restaurants"
Uvl6FkQv4x2KPEGot_kTzw,Barrio Latino,5795 W Tropicana,Las Vegas,NV,89103,36.100165672,-115.2191307943,4.5,3,"Food, Dance Clubs, Nightlife, Restaurants, Tapas Bars, Bars"
UidEFF1WpnU4duev4fjPlQ,Therapy,518 E Fremont St,Las Vegas,NV,89101,36.1690657918,-115.1398415024,4.5,1105,"American (Traditional), Tapas/Small Plates, Beer, Wine & Spirits, American (New), Nightlife, Bars, Restaurants, Gastropubs, Food, Burgers"
Bo6JrUUD7aIyjhmaz9M9kw,Koolthai Restaurant,3185 S Highland Dr,Las Vegas,NV,89109,36.131979,-115.177114,3.5,6,"Thai, Asian Fusion, Vegetarian, Restaurants"
tNonw3Vy4Ai6qRZpj2lTsA,Tropical Smoothie Cafe,"8426 Farm Road, Suite 150",Las Vegas,NV,89131,36.3015410338,-115.2807905925,3.0,83,"Juice Bars & Smoothies, Mediterranean, Specialty Food, Restaurants, Sandwiches, Health Markets, American (New), Food"
zhB2gbdNbaFwo2nWEArtLA,Taco Bell,8150 Blue Diamond Rd,Las Vegas,NV,89178,36.0207419692,-115.2690527271,2.5,46,"Restaurants, Fast Food, Mexican, Tex-Mex"
3vxIqhm2jCVjkUWtmDvTsw,Raising Cane's,7550 S Las Vegas Blvd,Las Vegas,NV,89123,36.0524764,-115.1716161,4.0,535,"Chicken Shop, Fast Food, American (Traditional), Chicken Wings, Restaurants"
OPwC1xFjSwFMVQHy95970w,IDK Craft Pizza Kitchen,"2381 E Windmill Ln, Ste 20",Las Vegas,NV,89123,36.04051,-115.1195258,4.0,56,"Restaurants, Pizza"
GwKFPfQA5kYcVSnPBpjtzg,Garfield's Restaurant,"2620 Regatta Dr, Ste 117",Las Vegas,NV,89128,36.2074847,-115.2682033,3.0,74,"Restaurants, American (New), French"
DVJkxZkLKS76Khb2y6XA6A,ProteinHouse,"9555 S Eastern Ave, Ste 125",Las Vegas,NV,89123,36.0161317,-115.1195258,4.0,443,"Restaurants, Specialty Food, Health Markets, Food, Salad, American (New), Burgers, American (Traditional), Juice Bars & Smoothies"
p3r4Urvv_ztuHuHB9FnQdw,Nhu Lan,"4300 Spring Mountain Rd, Ste 101",Las Vegas,NV,89102,36.1267513,-115.1977733,3.0,3,"Korean, Vietnamese, Restaurants"
YRFDHOBOwt2WMR85r7Gzog,Ital-Spain Restaurant,5715 S Pecos Rd,Las Vegas,NV,89120,36.0859499,-115.1014175,3.5,3,"Italian, Mexican, Restaurants, Spanish"
YnrJNjZsLIhvldYHtkxKrA,Sushi Factory,"6120 W Tropicana Ave, Ste A11",Las Vegas,NV,89103,36.1013213,-115.225783,3.0,94,"Buffets, Restaurants, Sushi Bars, Japanese"
FLHTWU3KVMz7qSH4yYsKPA,Patii's Kitchen,"5333 Arville St, Ste 102",Las Vegas,NV,89118,36.0930199826,-115.1997252711,4.0,6,"Restaurants, Mexican"
HPIuW67C3FJrTsPs9RCkuA,Super Mex Restaurant & Cantina,"3460 E Sunset Rd, Ste D",Las Vegas,NV,89120,36.0722646,-115.0992936,3.0,82,"Restaurants, Mexican"
iIwMJdDuExGrOqkSAyPb9A,Samurai Sam's,"4175 S Grand Canyon Dr, Ste 103",Las Vegas,NV,89147,36.113711,-115.307527,3.0,106,"Restaurants, Japanese"
Nmka2Jw1HrC2IfuEADOwZg,El Varaderito,342 S Decatur Blvd,Las Vegas,NV,89107,36.1688488707,-115.2081237151,4.0,22,"Desserts, Sandwiches, Restaurants, Food, Cuban, Pizza, Latin American"
D9iGotN_nI8MCzVpISep9w,Que Huong Restaurant,3409 S Jones Blvd,Las Vegas,NV,89146,36.126539,-115.2258059,4.0,27,"Restaurants, Vietnamese"
K7lWdNUhCbcnEvI0NhGewg,Wicked Spoon,3708 Las Vegas Blvd S,Las Vegas,NV,89109,36.10955,-115.176155,3.5,6708,"Buffets, Breakfast & Brunch, Restaurants"
2koVk44qPX7mV8irHO_e3A,Filipino Fast Food & Asian Market,1860 E Serene Ave,Las Vegas,NV,89123,36.0213081655,-115.1266158065,3.5,11,"Fast Food, Filipino, Restaurants"
pnh3Tfk_hJIraCEZwbhSTA,Silverstone Golf Club,8600 Cupp Dr,Las Vegas,NV,89131,36.3198118,-115.2557303,3.0,27,"Active Life, Golf, Restaurants"
F3oDNZGUJBIHHy4wQ5jRGw,Dairy Queen,7715 S Rainbow Blvd,Las Vegas,NV,89113,36.048266,-115.243586,2.0,93,"Ice Cream & Frozen Yogurt, Food, Fast Food, Restaurants, Desserts"
PjhIQJf2dbdLxgnFrAUaNw,Chinita Mexican Bar & Grill,"9440 W Sahara Ave, Ste 165",Las Vegas,NV,89117,36.1455404,-115.3007591,3.5,49,"Mexican, Restaurants"
kRgAf6j2y1eR0wOFdzFAuw,Firefly,3824 Paradise Rd,Las Vegas,NV,89169,36.1201403,-115.1543617,4.5,1809,"Spanish, Restaurants, Tapas/Small Plates, Tapas Bars"
LwXo16VrGPhhOWc_Wj7ifw,OM Restaurant,"9400 S Eastern Ave, 106A",Las Vegas,NV,89123,36.0181306467,-115.118054364,4.0,53,"Indian, Himalayan/Nepalese, Restaurants"
lxM13Vq0WzbLVxq1Cl04zQ,Nathan's Famous,5757 Wayne Newton Blvd,Las Vegas,NV,89111,36.0819322382,-115.1476657966,2.0,38,"Chicken Wings, Restaurants, Burgers, Hot Dogs"
-hzQQ8tbXThpp0k5E_y1Dw,Blizz,3799 Las Vegas Blvd S,Las Vegas,NV,89109,36.1038915827,-115.1693194539,3.0,78,"Ice Cream & Frozen Yogurt, Food, Restaurants, Desserts"
TrGBHqHVzJM5tk2C1D1ctQ,The Sandwich Spot,"3250 N Tenaya Way, Ste 104",Las Vegas,NV,89129,36.2199362,-115.250465,4.5,362,"Cafes, Restaurants, Delis, Sandwiches"
k0vkHxJTOex5GRpcznaayA,McDonald's,6595 N Decatur Blvd,Las Vegas,NV,89131,36.2799072911,-115.2071437481,2.0,80,"Restaurants, Burgers, Fast Food, Coffee & Tea, Food"
_XM07jbQGliVPwnAfyyGUA,Yafo Kosher Restaurant,3049 S Las Vegas Blvd,Las Vegas,NV,89109,36.1314439,-115.1648858,3.0,5,"Kosher, Restaurants"
Da6_mToH_MY1bWnC3xF0tw,Mariscos El Dorado,2021 E Charleston Blvd,Las Vegas,NV,89104,36.1591481589,-115.1208035725,4.0,49,"Nightlife, Restaurants, Dance Clubs, Bars, Mexican, Seafood"
ZsGnt11KrZdvtuY67sxpQw,Nino's Kitchen,100 S Rampart Blvd,Las Vegas,NV,89145,36.173013,-115.28606,3.5,25,"Sandwiches, American (New), Breakfast & Brunch, Restaurants, Food, Pizza, Beer, Wine & Spirits, Burgers"
IkMwuS3eViVHK09npuG1jQ,El Pollo Loco,9460 W Sahara Ave,Las Vegas,NV,89117,36.1449479,-115.3003107,1.5,75,"Fast Food, Mexican, Restaurants"
e3PBfbtXUjMziX6XGsOMoA,Cafe Sanuki,"4821 Spring Mountain Rd, Ste G",Las Vegas,NV,89102,36.124884,-115.207619,4.5,654,"Cafes, Restaurants, Japanese, Soup, Noodles"
V3G5Jxs02jjS_CDLvv-rWg,Carl's Jr.,8660 Warm Springs Rd,Las Vegas,NV,89148,36.055891,-115.280423,3.0,28,"Food, Restaurants, Fast Food"
ExdH6J3FohY-gDMGBaRJ1g,Mixers Ice Cream & Coffee,"5625 S Rainbow Blvd, Ste D",Las Vegas,NV,89118,36.0864569,-115.2437024,4.5,29,"Desserts, Coffee & Tea, Ice Cream & Frozen Yogurt, Restaurants, Food"
gm8BAH6eZrDkJv0CCas0Bg,F Pigalle,508 E Fremont St,Las Vegas,NV,89101,36.169109022,-115.1400624588,4.5,88,"Restaurants, Lounges, Fondue, Bars, Cocktail Bars, Nightlife"
PJPO9AYkt__t4kSWdSWnfw,MTO Café,"10970 Rosemary Park Dr, Ste 100",Las Vegas,NV,89135,36.1509330727,-115.332768043,3.5,344,"Restaurants, Diners, American (New), Breakfast & Brunch"
9eUBRR7WWOqXErZ7omYLNA,Sandbar,11024 W Charleston Blvd,Las Vegas,NV,89148,36.1532890723,-115.3313892306,3.0,26,"Restaurants, Cafes, Lounges, Bars, Arts & Entertainment, Nightlife, Music Venues"
khb_lj7jgCzi3akuxMyEdg,Urth Caffe,3131 S Las Vegas Blvd,Las Vegas,NV,89109,36.1271068474,-115.1648303121,4.5,5,"Breakfast & Brunch, Restaurants, Juice Bars & Smoothies, Food, Coffee & Tea, Cafes"
hRZadfm7OEOzk0qjuk8BXg,Cantina Laredo,"430 S Rampart Blvd, Ste 110",Las Vegas,NV,89145,36.1667009,-115.2870029,3.5,385,"Specialty Food, Food, Restaurants, Mexican, Cocktail Bars, Nightlife, Bars"
7UtqNjjd9D6oU7UcT2nxig,Capriotti's Sandwich Shop,"8450 W Sahara Ave, Ste 116",Las Vegas,NV,89117,36.1445189,-115.2757054,3.5,97,"Restaurants, Vegetarian, Salad, Sandwiches"
r8WvwxtzK2QAMAciMANz6w,Roberto's Taco Shop,545 E Twain Ave,Las Vegas,NV,89169,36.1211406,-115.1502484,3.5,4,"Fast Food, Mexican, Restaurants"
Zf79K5QvjpT26M9OMt55sw,Festival Buffet,2400 N Rancho Dr,Las Vegas,NV,89130,36.2015702,-115.1951924,2.5,35,"Buffets, Restaurants"
ItqPtxnayraXSlBS0EMOgg,MTO Café,500 S Main St,Las Vegas,NV,89101,36.1669213,-115.1498378,4.5,1013,"Cafes, Breakfast & Brunch, Comfort Food, Restaurants, Food"
DnalbBqgX7afqSYgO5R8iQ,California Pizza Kitchen,"3400 Las Vegas Blvd S, Ste. 1590",Las Vegas,NV,89109,36.1201826053,-115.174730046,3.0,240,"American (New), Pizza, Restaurants"
OPiPeoJiv92rENwbq76orA,Sonic Drive-In,7390 W Cheyenne Ave,Las Vegas,NV,89129,36.2187526745,-115.2568106429,3.0,83,"Burgers, American (Traditional), Fast Food, Food, Ice Cream & Frozen Yogurt, Restaurants"
OPSNdO3LNPMt7qz1MNb42g,Urban Turban,"3900 Paradise Rd, Ste G",Las Vegas,NV,89169,36.1189093605,-115.1543320479,4.0,681,"Bars, Halal, Vegetarian, Cocktail Bars, Indian, Restaurants, Nightlife, Tapas Bars, Buffets, Vegan, Food, Desserts"
w19nAzC69-AppXp8psaFFg,Fellini's Ristorante Italiano,5555 W Charleston Blvd,Las Vegas,NV,89145,36.1590151,-115.217721,2.5,5,"Food, Italian, Restaurants"
MIeVxFe29Jl33reMYewacw,Burger King,3401 E Tropicana Ave,Las Vegas,NV,89121,36.0998266141,-115.1007272933,1.5,14,"Restaurants, Fast Food, Burgers"
NYRkbIL7yL7o75-MjhbgWw,Antojos la Güera Mexican Grill,"3743-3799 E Desert Inn Rd, Ste 1",Las Vegas,NV,89121,36.1292348139,-115.0925605372,4.0,10,"Restaurants, Mexican"
bPcqucuuClxYrIM8xWoArg,Due Forni,"3555 S Town Center Dr, Ste 105",Las Vegas,NV,89135,36.1248405,-115.3252217,4.0,466,"Nightlife, Bars, Italian, Pizza, Wine Bars, Restaurants"
73wAdIyaeTh6DuZCe-CpSg,Kabob Kitchen,"10040 W Cheyenne Ave, Ste 150",Las Vegas,NV,89129,36.21878,-115.31436,4.5,58,"Mediterranean, Restaurants, Kebab"
izvmwI3kSYIt-a6vA4gUMw,Port of Subs,"1306 W Craig Rd, #K",Las Vegas,NV,89032,36.2409489,-115.1592072,3.0,21,"Restaurants, Sandwiches, Delis"
gE9ieXzYlVKZq-n2ddKIyg,Kitty's Cafe,"El Cortez Hotel, 600 Fremont St",Las Vegas,NV,89101,36.169089,-115.138595,3.0,3,"Restaurants, American (Traditional)"
5RQ6ENVWSmgmzFxmUGWQ9Q,21 Restaurant & Lounge,"6145 W Sahara Ave, Ste 1",Las Vegas,NV,89146,36.143541,-115.226308,4.0,51,"Food, Bars, Lounges, Karaoke, Asian Fusion, Local Flavor, Beer, Wine & Spirits, Korean, Nightlife, Restaurants"
vjhB95c5nOXflNoyq_jKzw,Nacho Daddy Henderson,9925 S Eastern Ave,Las Vegas,NV,89183,36.009253,-115.1169844,3.5,620,"Mexican, Breakfast & Brunch, Sports Bars, Pubs, Food, American (New), Nightlife, Restaurants, American (Traditional), Bars"
_vvK0PUe7KJtntpRVVAj4Q,Carlitos Cuban Food,"2660 S Maryland Pkwy, Ste 21",Las Vegas,NV,89109,36.1413554,-115.1355893,4.0,72,"Cuban, Restaurants"
tzLBPCVz6uB7vWgDTU6Ujw,McDonald's,1195 E Sahara Ave,Las Vegas,NV,89104,36.1435855193,-115.1374629838,1.5,46,"Food, Coffee & Tea, Fast Food, Restaurants, Burgers"
gZ9xYxJpBi0Rovw4rTbl5Q,Almaza Hookah Cafe,"9890 S Maryland Pkwy, Ste 17 & 18",Las Vegas,NV,89123,36.0211784089,-115.1507033228,3.0,32,"Middle Eastern, Restaurants"
AoGCnRtwifZ2gTGHtg8KTw,Tokyo Sushi House,"10040 W Cheyenne Ave, Ste 150",Las Vegas,NV,89129,36.2188899971,-115.3142273426,3.0,306,"Japanese, Sushi Bars, Restaurants"
R7LyTeiOHLyTNkA8HssBRQ,Los Tacos,4001 W Sahara Ave,Las Vegas,NV,89102,36.1440859,-115.1943448,4.0,369,"Mexican, Restaurants"
lQ9VmIWvM6v-rONPkYX8aQ,Alex,"Wynn Las Vegas, 3131 Las Vegas Blvd S",Las Vegas,NV,89109,36.1268768,-115.1658732,4.5,127,"American (New), Restaurants, French"
G6BwYw_0_atLPTzI1uokIA,Nacho Daddy,9560 W Sahara Ave,Las Vegas,NV,89117,36.1447628,-115.3027475,4.0,800,"Restaurants, Burgers, Vegan, Pubs, Tex-Mex, Breakfast & Brunch, Nightlife, American (New), Sports Bars, Mexican, Bars"
BM7Q7WHJWqNfyEzq0k4mdw,Subway,"3735 Spring Mountain, Ste 201",Las Vegas,NV,89102,36.1262656695,-115.1891696879,2.5,17,"Fast Food, Sandwiches, Restaurants"
