business_id,varieties,ambience,management,service,value
Fi-2ruy5x600SX4avnrFuA,2.888888889,2.815829528,2.952956989,3.041825095,3
FiW6w5nmhlUoJAyNofb4jg,4.515151515,4.64,4.076923077,4.5,5
Fj0zObYm5McHcbtE6MSU0A,3.807692308,3.571428571,3.565217391,2.7,1
fJVrLAFaqcvzt1QAw12Uxw,2,1.971428571,2.305555556,1.444444444,2.666666667
Fkj8vJocYilePMZv2y54WA,3.492063492,3.76744186,3.509433962,3.5625,4.333333333
fl-K_oLD_I5J6h-gLL7FkQ,2.214285714,2.1,2.548387097,2.5,1.75
FLMxWQO-ckCQmGZhU9OQgw,3.440104167,3.446464646,3.467032967,3.392670157,3.342857143
FMnH5WIRLyexBYMBUUnDxQ,3.907775769,3.918604651,3.918635171,3.916666667,4.111111111
FMo1PJTUV5OpyiZlnTM1Rg,4.069565217,4.202531646,4.048780488,4.25,4.25
fmVKBldrSIgFPKigYcu1Uw,3.598290598,3.471910112,3.5,3.333333333,2
FNe5PPA9pyj8FjcDefCBpg,4.262548263,4.277108434,4.332417582,4.300813008,4.35
fnIYKuME5bdxjifvHbP45Q,4.264150943,4,4.485714286,3.333333333,3.4
FNquqGseSCVMWo7KbK-Tg,3.271428571,3.528301887,3.93877551,3.625,0
FooKqQJ3UnsIG2slFPuLRA,3.609756098,3.44,3.385964912,3.611111111,3.25
foQZ6guS0l49trURKh7vlA,3.365930599,3.405797101,3.319587629,3.528571429,4
fP4sMlVw_MvyGNv4xeTGDA,3.933333333,4.063157895,4.152173913,4.37037037,3
FpLv8vFi-83wqvQqWtKKJw,4.295774648,4.373134328,4.607142857,4.5,5
fpM-O9Ul62xizBq9YNO_tQ,3.05982906,3.083333333,3.02247191,2.9,2.5
FqA7ofYWGVHnAIF4jjznHA,4.347826087,4.565217391,4.2,4,3.75
FQB3VXrWYM_m_XrzwRozAg,3.545454545,3.504,3.625498008,3.606382979,4.222222222
FqJ1SWEBhgVl66FrcsovOQ,2.875,2.617647059,2.692307692,2.8,2.25
fQt4D34vcJNtEf8Q4zte3w,3.718644068,3.730834753,3.756933116,3.757990868,3.555555556
FqXwm6UpihHY7Ha-pr4y6Q,3.947019868,3.935779817,3.72,3.857142857,4.5
FS0SA_ysgXsQEe6aCaIrKQ,4.4375,4.117647059,4.583333333,4.454545455,5
FSnqO-YWUdRb0Xc95nXbvw,3.631756757,3.78313253,3.632978723,3.722222222,4.166666667
fTtkz2RhWNAp6jKiIzXf_A,3.931372549,4,3.9609375,3.807692308,4.666666667
fUKi8LlQhzsGntuZjfvLWg,2.916083916,2.894117647,2.891089109,2.5,2.555555556
FuNMqkKUGzDnX4XJcJee4Q,3.857142857,3.944444444,3.75,3.7,4.25
fuW-VCynECpKukrm-9nxdg,3.610766046,3.719858156,3.700906344,3.545454545,3.565217391
Fv4EXwV30rwGD2NzN1ekgA,4.308300395,4.441717791,4.37244898,4.430555556,4.133333333
FvVSy2r7_zDEhZWqLgjXNQ,3.909243697,3.989100817,3.862980769,4,3.666666667
FW_zg6VuyW5v_vM394gWAw,3.6625,3.787234043,3.576923077,3.307692308,2.666666667
fW7SHgmidc32kHSoyLTM2A,3.951298701,3.776190476,3.830845771,3.901234568,3.65
fWEfX14W2_7GDOJBSQQU9Q,3.75,3.486486486,3.641025641,3.615384615,1
fwZzpkSH4ZOJGzDzI2rSaQ,4.477272727,3.967741935,4.4375,3.888888889,4.333333333
FXiPQQGr_2bwlJ4wOrW2eA,3.387755102,3.536585366,3.659090909,3.611111111,2
fxoKYMF5V87rea7Os368Qg,2.833333333,3.081081081,2.846153846,3,2.5
fXSOxjL7FP_sVew1gXnOIw,3.544303797,3.469026549,3.441666667,3.457627119,3.090909091
fxuUGJ6si0QxcRKn_KNkEA,3.226415094,2.944444444,3.435897436,3,1.5
Fy4t2XHIRKwMk_ocCZze0Q,3.96875,3.973262032,4.093264249,4.013513514,4.181818182
FykLjv4tIq618q8F2pvTKg,2.96460177,3.075757576,2.972972973,3.111111111,3.75
FYqFfaxVRW6pdviONXIoDw,3.969298246,4.079710145,3.908045977,3.851351351,4.533333333
FzvFBy5_qsoOz99w_AAD4w,3.911392405,3.736842105,3.913461538,4.0625,3.333333333
FzY2g1J5IoMGmUDaw4ppFw,2.833333333,2.72,3,2.888888889,3
G03yt8WuN1v0bCD8mvoDiA,4.793650794,4.533333333,4.757575758,4.272727273,3.666666667
G1mPdGpIEr4UequrK94LNA,4.340909091,4.235294118,4.222222222,4.181818182,5
G4hjhtA_wQ-tSOGpgGlDjw,4.906832298,4.88,4.86440678,4.80952381,4.875
G58YATMKnn-M-RUDWg3lxw,3.405797101,3.648148148,3.325,3.235294118,3.8
G5iz09NiHOtAcxAAcMCXzA,3.29245283,3.016129032,2.88,3.103448276,2.75
G-5kEa6E6PD5fkBRuA7k9Q,3.555216595,3.626404494,3.593669803,3.620347395,3.7
G5or_Fra4-6IYOVlm_dI2Q,2.938416422,2.914529915,2.931451613,2.957446809,3.090909091
g62SlImzhs6_1t-knPjd8w,3.88034188,3.911111111,3.79389313,3.9,3.684210526
G64LZzcDOBzR55jn2yRKYw,3.118644068,3.215686275,3.340425532,2.818181818,4
G6BwYw_0_atLPTzI1uokIA,3.790178571,3.689189189,3.768965517,3.894736842,4.083333333
G8LBVca1vOBKYeMCMpajGA,3.526315789,3.666666667,3.53125,3.25,3
g8OnV26ywJlZpezdBnOWUQ,3.819068256,3.755050505,3.800918836,3.796078431,3.925925926
g8oxQ1Ji9mr9PMjhEfaWSg,3.252192982,3.171328671,3.276353276,3.125,3.413793103
g9IeZKQl0TamGI8772vYAQ,3.094339623,3.295454545,3.147058824,3.9,4
g9iIBuh-g4ld3w3kUWLMqw,3.443181818,3.214285714,3.467741935,3.608695652,4
G9OOkWH5rLHN3DKNPMv1lg,2.12195122,1.928571429,2.178571429,2.25,3
G9-OvE0PBQtDZmnGEB3HEQ,3.627906977,3.55,3.342857143,3.636363636,2.6
Gaq3S9lmjXVcuDCZ8ulppw,3.716802168,3.651911469,3.762195122,3.644444444,3.56
gBfPyzPRmeOaj3SdcIj0Rw,4.02681388,3.933189655,4.012658228,3.994285714,3.733333333
gBQH64vIkA-kIDFGM290dw,3.726315789,3.777777778,3.825396825,4.318181818,3.333333333
gBy6UXTpoSHhW6qd15XU0g,3.975806452,3.9375,3.824324324,4.142857143,4.5
gc_GGat7TgNCmrgc4nVOgw,3.732758621,3.736363636,3.8,3.722222222,3.25
GC5wcui5uejRZTi8OCNPkQ,3.398734177,3.20952381,3.281553398,3.611111111,3
gCFf_GFUjgCSVcUe9yrphA,3.254901961,3.428571429,3.184210526,3.555555556,2.5
Gd2OE3FIWzv5boI99bM6Iw,3.652173913,3.53030303,3.643835616,3.818181818,2.5
gdb4gmSI5eJcuXLZ3BfgtA,3.222222222,3.015151515,2.887323944,2.791666667,3.444444444
Gdv3qhsDeQzZ2Ag-Tzq6vA,4.058823529,3.921875,4.205357143,4.090909091,4.111111111
gdWy-x5KbCbMrwIwI87mMg,3.949526814,3.994897959,3.77092511,4.046511628,4
gDyOfw49K5Sr4-vKVVwDfA,1.918367347,2.095238095,2.470588235,1.777777778,3
gf68voXoY4LqSC_7Qq5t9A,3.524193548,3.350515464,3.582417582,3.696969697,3
GfoCqO0yYiXxTjkyDvSeSw,3.614035088,3.575757576,3.264705882,3.222222222,5
gg0zeYKlmvk_rScipyOyKw,4.19047619,4,3.653846154,4.125,2.25
gGeuQKUBP7zAz2YTqpHHCw,3.790697674,3.619047619,3.941176471,3.8125,3
Gh1BoQNMGkh91pSHqvDRAA,4.021097046,3.901840491,3.884146341,3.866666667,3.666666667
gh6__q2WXFuyN8gt6VAnWw,4.207920792,4.258823529,4.37704918,4.375,4.666666667
ghDNHpqETRJGxG5iUtaZtw,3.617142857,3.684931507,3.708695652,3.837209302,3.933333333
gHq85iAANw1eIOVzkzRrpg,4.291187739,4.174863388,4.302564103,4.183098592,4.705882353
ghVhlFpNhfBwWDFGSlt2JA,4.291666667,4.238095238,4.204081633,4.369565217,4.136363636
GI1F8a__wktcfj6YVjTqAA,4.623655914,4.533333333,4.642857143,4.8,5
GI-CAiZ_Gg3h21PwrANB4Q,4.323308271,4.316455696,4.339928058,4.307291667,4.21875
GJ_bXUPv672YwNg4TneJog,3.324561404,3.292358804,3.308527132,3.334728033,3.391304348
GjbF1ZEbIpC2KqUbZ7KQWQ,3.25,3.333333333,3.125,3.466666667,5
GJBLjDkfJ4tvkpAjDeCikA,2.113924051,2.173913043,2.235294118,2.65,2.428571429
gJm6XxUQ7uHlrh8Y8fRiuw,3.656565657,3.950819672,3.757575758,3.433333333,3.888888889
gK_8-iwivfBEuouSWyzMBQ,3.464646465,3.413333333,3.710144928,3.652173913,3.666666667
GKCX2DlxkbwY2DUu44u4rA,3.075,3.375,3,3.2,2
gKFDJ9IpFxt95DHxTN7ZHw,3.509433962,3.363636364,3.419354839,3.611111111,1
GkRF8rSvh9cOQuuPeDh9bg,4.151515152,4.26744186,4.16875,4.109090909,4.266666667
gkxcnkbrQfEWqyiOah0yoA,4.210526316,4.112676056,4.226190476,4.181818182,3.75
glkEaoxbewiSMBiXs945JA,3.748120301,3.702857143,3.878612717,3.898550725,4
glTBzDHv9wNhEsZa4bQrOA,3.271028037,3.416666667,3.305555556,3.517241379,2.666666667
gm8BAH6eZrDkJv0CCas0Bg,4.414634146,4.282051282,4.208333333,4.357142857,4.666666667
GMBvBDKgOT51xDTpGVphBw,3,2.875,3.230769231,3.235294118,2.6
GmGvbDABaGvcKe_jIDvq6w,3.327272727,3.744680851,3.466666667,3.333333333,3
Gml97gSULiA6HFjie01d3Q,4.011764706,3.864864865,3.983193277,4.1,3.555555556
GMrwDXRlAZU2zj5nH6l4vQ,3.888475836,3.859375,3.898477157,3.697368421,4.230769231
gMUAn6xcuE-TbY1seFw_Ww,4.598130841,4.5,4.628571429,4.863636364,4.2
gNhxs9nPUSkVBSSIRQOgaA,3.741935484,3.592592593,3.947368421,3.740740741,2.4
gO_z_5FQVHLCiJjOsfE1fg,3.987864078,3.923728814,4.00729927,4.009708738,3.894736842
gOOc6MDdhw7fV0Tf30mfAQ,4.404580153,4.277173913,4.391812865,4.353846154,4.5
gOOfBSBZlffCkQ7dr7cpdw,4.279661017,4.205,4.276859504,4.212765957,4.076923077
GpzQY2XLo5A35Cf8-Mjazg,4.362831858,4.274193548,4.341176471,4.266666667,4.285714286
gqcJHVFCPeBRGnDf8bFzMw,3.5,3.530612245,3.365591398,3.522727273,2.714285714
gqdqnFg2lYeSyS20q2ZK_Q,4.469387755,4.52020202,4.468421053,4.4625,4.421052632
gRdBkmXdRqUzDMkcMtt7rQ,3.292682927,3.5,3.52,3,2
grlL6zmHBOer9rPycsRhBA,4.292418773,4.338797814,4.217142857,4.3375,4.285714286
gS0CcaNcmiU18nLqqELhUQ,3.85483871,3.780487805,3.681818182,3.9375,3
GscGQdN5p48OfiNXr4QKsw,4.606557377,4.678571429,4.54,4.6,0
gSR9bmBa0HacSuMX5BIAxg,3.184615385,2.952380952,2.822222222,3.4,2.333333333
Gt4z3AylNTsEPDkzkaC7HA,3.273567468,3.301104972,3.184210526,3.074626866,2.966666667
gtB-1QxTscdPj78UE5sWuQ,3.581699346,3.575757576,3.52173913,3.347826087,3.571428571
gtffarZ2Y_rLfCegMg-nqw,2.977272727,2.666666667,2.740740741,2.454545455,3
GTR39A2jwNIS_NV8q2r_JA,3.508733624,3.505119454,3.416666667,3.444444444,3.7
gtVPsVK83JkeyrN1C1ozeQ,4.282051282,4.137931034,3.857142857,3.25,4
gTw6PENNGl68ZPUpYWP50A,4.076335878,4.188405797,4.089005236,4.134328358,3.8
GU0zNpgisY-pV3U2Sfdp6A,3.835294118,4.323943662,3.826086957,3.892857143,5
GU7ww3eoGTcXAze8VJtC7g,3.12,2.882352941,3.112903226,3.230769231,2.833333333
GUaPe4gw5KhihfPPqhtSIA,2.75,2.925925926,2.830188679,2.846153846,1
gV63aLTQ06Nff0GzJ0tcUA,4.211895911,4.130434783,4.15270936,4.202702703,4.333333333
GwKFPfQA5kYcVSnPBpjtzg,3.209302326,3.230769231,3.24137931,3.5,5
GWNmYFQw3WitfTPt5uGMvQ,3.762711864,3.475,3.85106383,3.647058824,4
gwwVVeWXlEfwATjp2cGzuA,4.041666667,4.111111111,3.956521739,3.869565217,4
gwYt_q3Ob7aQJIefIBsZiQ,4.093959732,4,4.112149533,3.842105263,4.272727273
gx2yPrOJSwF1ApJYdGBWIw,3.944191344,4.010452962,3.995253165,3.913580247,3.607843137
GXDRFAunLh0aRao6ERnM4A,2.739130435,3.107142857,3.025,3.318181818,2.2
GY5v_jZFuFGRyqqY4xEN7g,3.315068493,3.5,3.319148936,3.6,5
Gyrez6K8f1AyR7dzW9fvAw,3.780918728,3.875706215,3.869791667,3.923076923,3
gZBhQmqZy9aIq3HID8Vjkw,3.514705882,3.569892473,3.393939394,3.323529412,2.625
GzBIAjAMHD9iVZK8BT6XMw,4.691275168,4.593406593,4.72815534,4.552631579,4.222222222
GZONBn0K1yp2aaD-l8debQ,3.071428571,3.132183908,2.946859903,3.149253731,3.4
H_CKS6wY2_uFWJrHhCZBMA,3.849056604,3.966666667,3.692307692,3.777777778,4.666666667
H_eO04NZAQIDcbtFQ4BUag,4.442307692,4.505882353,4.463636364,4.5,4.8
H_FkQxifSo13B2FWjhp36g,3.476190476,3.472868217,3.399293286,3.531914894,3.315789474
h_g5HV6Fw2rinZ3xqFwygw,3.28358209,3.562043796,3.174496644,3,3.3125
H-05-lRUJDUNDgYgaw7bXA,2.406976744,2.217391304,2.230769231,1.714285714,3.8
h19bR52xQ9fQWGMTSbjnbw,4.505263158,4.593220339,4.323943662,4.611111111,4.714285714
H1ZlF8EkvE5PW_-1BP0nTg,4.605263158,4.586206897,4.766666667,4.75,5
h3BoyKFgStjnBeKO-wLmIg,3.461538462,3.121212121,3,3,2.5
h4Q-uSoOIhMoIsOhat6l3A,4.088028169,3.911242604,4.12,3.969230769,3.833333333
h5a8aJ_Pd71JzUGFA-IaAg,3.757352941,3.454545455,3.760416667,3.5,3.777777778
h5qBxa_L-pIdNSOBQxTNGQ,2.54954955,2.402777778,2.704545455,2.423076923,3.571428571
H5Y6o9H4rtxbHJFgLqI6Fw,2.990196078,2.948051948,2.657534247,2.695652174,3.714285714
h7vh4Ai3-W4e1sMKhJUNQw,4.380952381,4.392857143,4.56,4.7,4.333333333
h8mj8eJs-i3dGDuUlYrLLQ,4.25,4.275862069,4.129032258,3.9,5
H8qlBw1YaxMsItfz25-AyA,3.015463918,2.973684211,3.007874016,3.22,3.083333333
H8qpFitIesth86zqR4cwYg,3.990825688,3.931688805,3.926275992,3.943005181,3.94
H8umkLwMkM0vP5B8oPiozQ,2.970873786,3.076923077,3.083333333,2.863636364,2.333333333
h9r-Uif_y0b6x80IJFzXLA,3.526315789,3.380952381,3.086956522,2.866666667,1
haa0u6VwTWBXbIW0mxlSGw,2.948717949,2.821428571,3.269230769,2.75,3
HAjZ4ZJrJqtVVyilMYQZzQ,3.447368421,3.483870968,3.653846154,3.181818182,4.5
hAKz92Nyvyh05qIE6wpWHg,2.247706422,2.186666667,2.258064516,2.633333333,2
HaPwC4nxs6RPfe1pAQkQ4A,4.100436681,4.11971831,4.087248322,4.218181818,4.125
hbuVhfMb8r3kVNZ-thX16g,2.849056604,2.615384615,2.952380952,3.105263158,0
hCsJv234v62MgdsUU1j8dQ,3.540540541,3.59223301,3.7,3.4,4.285714286
HD4JDFoc_htq5VYESJT8gw,3.222222222,3.418181818,3.238095238,3.176470588,4
hDL3Q-GNQlOuE04_zWEMJA,3.352657005,3.286764706,3.518248175,3.468085106,3.55
hDyc9DdjGldhxis5E1rd3w,4.486486486,4.414814815,4.6328125,4.611111111,3
hdZ_4Vd9opGm5UajNUuhwA,3.457142857,3.622222222,3.357142857,3.214285714,3.75
HFEkIohUqGIudgqbHiK1uA,3.516483516,3.606299213,3.504,3.511111111,3.5
hFT3HuxVZJb1uYEsYfp-0A,4.810810811,4.807692308,4.833333333,4.666666667,4.2
HfuIfYB_CxMAAJiEnxDl9w,3.711462451,3.782352941,3.798780488,3.589041096,3.6
HfxMovSXJZVqL514iUD02g,4.148148148,3.88,4.129032258,4.428571429,3.666666667
HgdFqAvK31fB9sgBdOzo9g,4.538580247,4.495633188,4.526748971,4.598901099,4.407407407
hgeXEGD9lRX4ohj7afSJnw,3.638157895,3.449541284,3.646017699,3.27027027,4.125
HGitzBs7x_fUvdTtrTacXg,3.714285714,3.975,3.935483871,3.6,4
hgQOESYp7CF4LnNI90XEiw,3.596273292,3.821782178,3.87804878,3.868421053,3.714285714
hHe1mFDxxrtejXHfiysJJg,4.151351351,4.203252033,4.089552239,4.5,4
hh-N1r9O1JpvzGw1mp0bKw,4.423076923,4.509433962,4.5078125,4.363636364,4.375
HhVmDybpU7L50Kb5A0jXTg,3.45579352,3.400840336,3.41027668,3.404123711,3.703125
hihud--QRriCYZw1zZvW4g,4.471228616,4.471786834,4.495695839,4.45473251,4.49
hImWJjaB0hvWQ7tlxGYMMw,1.893617021,2.038461538,2.064516129,2.3,2.5
hIUKufhwR6Ifn7bi0-phLA,4.69622093,4.655097614,4.627218935,4.677419355,4.5
hiydLAE7gWotTslBJYENrg,3.956521739,3.722222222,3.871794872,4,4.25
HJ6SjCczEIYQr9hR2lv00A,3.183333333,3.166666667,3.195652174,3.411764706,3
HJh47HQiP75ePRGg_RawaA,4.102040816,4.347826087,4.4,4.363636364,3.5
hkeHIe-JaUK5S5dUHgrBbA,4.309278351,4.030769231,4.2,4.038461538,3.7
HKKRiQhMbz4IRqYwTZGcwA,4.833333333,4.65625,4.606060606,4.461538462,5
hkpP3kY_x_zVpVz8gQ0ErA,4.02173913,4.043478261,4.166666667,3.916666667,4.666666667
hl6s4hGsJDcRhHIWrSM-UA,4.349693252,4.305263158,4.39,4.097560976,4.875
hm5Tgbj-IWQqe-ImqnBaNg,3.784313725,3.517241379,3.548387097,3.625,4.666666667
HmeRzfULqmvcx_3TRe_tBw,4.06122449,4.423076923,4.03030303,3.25,5
HmsCerK_rub0Ulo0aC0f9A,4.182835821,4.28125,4.167539267,4.043478261,3.857142857
HMSDOjt_KCyknzjQ9aI5Jw,3.76635514,3.808823529,3.818181818,3.884615385,4.444444444
HnbkGxUs7oWKYDeB-Pk82Q,3.362139918,3.480916031,3.245283019,3.26,2.8125
HnQVDNGFWOS5zle0dhpOkw,3.644444444,3.447368421,3.205882353,3.181818182,4.666666667
HnsGCps7TY3vnC7u4xVEew,4.025,4.272727273,3.913043478,3.888888889,5
HojKatUfX4UHWaPqtl63NQ,4.041666667,4.275,4.072289157,3.833333333,4
hojZyJk1Wf2UE2CpG7cgIg,4.004166667,3.876623377,4.073619632,4.02739726,4.25
HoKXKkW8oC9q8XnjKLulRw,3.6271777,3.673913043,3.756476684,3.71641791,3.611111111
HOlDxrYqfoJrVq2Eo-_LKQ,3.066666667,2.975,2.84,3.4,4.5
hPclwunHi36YV8cPghWJBg,4.290322581,4.238095238,4.335403727,4.452830189,4
HPIuW67C3FJrTsPs9RCkuA,3.318181818,3.111111111,3.387096774,3,4.5
HPLB1Tr8ZB5UkD-2umKPdA,4.191860465,4.184738956,4.283950617,4.255555556,3.526315789
hQ4IGBbdDcCUh11zUSzwCQ,3.475113122,3.356643357,3.445859873,3.35,2.473684211
HQcel0uvg7N7KfhHJChfSQ,3.538714992,3.494117647,3.451388889,3.482517483,3.435897436
hqvqLihniz0ynit9c36JHg,4.089005236,3.875518672,3.968992248,3.904761905,4.538461538
Hr-3nCQLKOYN6qTLtbOmcg,3.746031746,3.476190476,3.697674419,3.25,4
hrNIDao4XnOhrv7aaFehTg,3.752212389,3.819672131,3.454545455,3.75,4.666666667
hroo5nOO8b9QhHX0GLg7oA,3.328512397,3.405572755,3.32748538,3.362318841,3.36
hRQS8y-uG2kc8miWVYiLuQ,3.920542636,3.816455696,3.806722689,3.929577465,3.741935484
hrub8NmZuJM-5vO6Rx6P-Q,3.377358491,3.451612903,3.25,3,3
hRZadfm7OEOzk0qjuk8BXg,3.582568807,3.783216783,3.739130435,3.88,3.642857143
HsEStDB_LB6x0LuXQ6LP4A,4.150485437,4.292307692,4.029411765,3.898305085,4.3
Hsn3CYnTsrQ2nJzTKefDQA,3.980392157,3.897435897,4.012048193,3.709677419,4.714285714
HsrEbWCg8K06pUhx469uSw,4.32,4.35483871,4.379310345,4.052631579,4.75
HSumjjzNb_gltxMe4-zd5w,3.465116279,3.305555556,3.142857143,3.533333333,2.5
hT86CbF0p75wKqgAEbWVrA,4.111111111,3.952380952,4.324324324,4,3.6
ht9Z_l_Eq4vx-SFsltVlaQ,3.264150943,2.833333333,3.647058824,3,3.5
hU7z5Jtl57RIODS0hPg9Ug,4.008264463,4.075949367,3.987804878,4.038461538,4.75
hubbaEcYPYEZu5Ziz6i0lw,3.294117647,3.06,3.166666667,2.75,3.25
huOCKRwDvNqGX3KSzYawbw,4.125,3.927710843,3.891304348,4.034482759,3.25
HUWLnKD5LSZY134amUO2Rg,3.981481481,4.125,3.890909091,4.128205128,4
HUwzarG0givckxXWTF5lIQ,4.258333333,4.295774648,4.246153846,4.230769231,4.166666667
hV4j36jlyeBwTW_9uQiTjQ,4.467391304,4.627118644,4.435483871,4.52173913,4.375
HVFKw_1abKVGYscxYKlKYA,3.380952381,3.309859155,3.515151515,3.6,2.714285714
HWl2EbZhkhAkFgqt44yUkA,2.455882353,2.545454545,2.439306358,2.380952381,2.387096774
H-WYHSzXPWS9Avj0W6SRpg,2.450236967,2.585987261,2.568345324,2.4,2.769230769
hx-oJMNnweYqE5ybU8aiSg,2.225,2.375,2.424242424,2.285714286,1
hXY9Yq0nOLgHsWLbjam--A,2.861702128,2.985074627,2.771929825,2.772727273,3.2
HY1qcwlWLkH2_4dIWjCmQQ,4.618181818,4.413793103,4.628571429,4.5,4.5
hy1TkGNnDuHfUHf_7kUqRw,3.473684211,3.846153846,3.548387097,3.692307692,5
HYKTKG3X7jtLe6elxp63JQ,4.141732283,4.127272727,4.034482759,3.734375,4
HyKxWC9PrqlODjO-CBCIZA,3.708994709,3.758865248,3.736486486,3.6875,3.888888889
HykZIiaHS35N2c5_QHoClA,4.509803922,4.695652174,4.510204082,4.75,5
HyoPFfBHLK0lKVHWEdFpvQ,4.346153846,4.157894737,4.375,4.285714286,3.666666667
hYX0z2C6Th5XmcrKOP31fQ,3.893162393,3.956834532,3.924137931,3.983050847,3.5
hZAxcfDnLOkFY6G5ofI2RQ,4.535433071,4.603960396,4.597560976,4.636363636,4.8
hZDNYOfZnVp10pFsycr8rg,4.513157895,4.653846154,4.549019608,4.642857143,5
HzGRl7ERUjPpBA_rOT3E-w,3.186046512,2.482758621,3.526315789,4.1,5
hzQQ8tbXThpp0k5E_y1Dw,2.772727273,2.837837838,2.785714286,2.615384615,3.25
I1gRYCt2exnOMsTr-lEJVA,4.302904564,4.364640884,4.38,4.226415094,3
I22wQGTkLFGn6jTOhwoecQ,3.442857143,3.452830189,3.219512195,3.545454545,4
I2eDD2DK0TjgntEK0KzIbg,4.534246575,4.652173913,4.488888889,4.736842105,5
i3mZIwNi1EiJ7-1A8amoyw,4.511111111,4.423728814,4.542857143,4.519230769,4.0625
I4Nr-MVc26qWr08-S3Q1ow,4.054945055,4.102564103,4.117647059,4.215686275,4
i53HvxUdQEMllZ1XmpjjyA,1.827906977,1.827586207,1.967741935,1.518518519,1.545454545
I5RoKagQjGYCWgY4_fK_rQ,4.082568807,3.930555556,3.831460674,4.038461538,3.857142857
I5TnTKHzJuLA0YLZPGCNwQ,3.402985075,3.509090909,3.162790698,3,4.5
I6EDDi4-Eq_XlFghcDCUhw,4.356934307,4.335483871,4.352766798,4.367088608,4.402985075
I6qFvR-jVDGqDD_iVG38ng,3.263888889,3.16,3.402061856,3.294117647,2.8
I6u-OhmI_IUltexEOSCKzg,3.385826772,3.215909091,3.435643564,3.305555556,3
i7__R4dmGUayzNB939Zm0A,3.365384615,3.619047619,3.507042254,3.423076923,3.5
I8j1gHLKNJVN4dNVUOsedw,4.295081967,4.294736842,4.152542373,4.540540541,4.307692308
i9mqSffakkmhtR_iyBnhnQ,4.022222222,3.972222222,4.025641026,4.076923077,2
Ia1JlEo7UUyZtmqRe1K1Pw,3.77037037,3.594059406,3.618556701,3.638297872,4.222222222
iA8Ve2sZKN5Vz3mYKrtCaQ,4.092631579,4.166666667,4.193083573,4.175675676,3.842105263
iACo0RlJN6PGJez9oaK-tA,3.231884058,3.128205128,3.25,3.25,2.428571429
iAu8s96GKQ73Xe7j_2GyCQ,4.203947368,4.436893204,4.058252427,4.227272727,4.166666667
IB8zLlGraOg9LU7qQVLPyg,3.987922705,3.975088968,3.882758621,3.92173913,3.952380952
IbiPt7jzF8Wsu82nHXaJPA,4.451612903,4.41025641,4.465116279,4.35,4.5
iBlQvqiy5Rg2h-y9TS1yOA,3.535,3.452173913,3.433823529,3.596491228,3.777777778
IBNWrN1k9E0E_bMcRD-GwA,4.288888889,4.181818182,4.379310345,4.2,4.5
IcOvxejpd5FLFIkj20Opqg,3.512820513,3.649122807,3.87804878,4,3.4
iCQpiavjjPzJ5_3gPD5Ebg,4.14820914,4.150187735,4.133013781,4.108766234,4.222222222
IcRLhuxPHnyxW8bJ2llueQ,3.571428571,3.448275862,3.689655172,3.333333333,4
icsmeOong1Ac5AcwKKuqgQ,3.673469388,3.633333333,3.75862069,3.75,4
ID5wWJ9C7G0hfbQilvlfxA,3.596205962,3.567226891,3.47265625,3.679245283,3.272727273
iDXsNMPRGv_YIU-DJ2BouQ,3.081632653,3.222222222,2.96875,2.9,3.25
IEJFia0wQX7UezfXsenI5g,2.378378378,2.625,2.379310345,2.428571429,0
iFCz-xI7CV98fcaB4Chh3g,4.539215686,4.458333333,4.503496503,4.551724138,4.666666667
ifEHr-ZnGFSKgJVsywiAFg,3.62962963,3.551724138,3.482758621,3.071428571,3.75
IFvBnwcWJ54BgMzVnCxIrQ,4.567164179,4.540540541,4.522727273,4.588235294,4
igHYkXZMLAc9UdV5VnR_AA,4.400138696,4.501089325,4.391566265,4.388140162,4.305882353
igU-mCXzyn-gmwSzJgeMEQ,4.416,4.48,4.452054795,4.5625,4.857142857
Ih5Q1cNDLchhi1FqqTwrag,4.337662338,4.333333333,4.566666667,4.555555556,5
iH6heFdMwPXk9GIO6PwUvA,3.665254237,3.885350318,3.626373626,3.666666667,3.090909091
IhNASEZ3XnBHmuuVnWdIwA,4.837264151,4.847787611,4.838078292,4.844660194,4.979591837
iHo_6xcSj3TvHc8cTU__uA,3.977272727,3.7,4.173913043,4.4,4.666666667
iI3jcwudiZYMVUeRPy-DwQ,4.02919708,4.107526882,4.079207921,4.129032258,4.333333333
IImZFNzX4cP84rFsyb-9mQ,2.283464567,2.307692308,2.225490196,2.329411765,2.416666667
iiVeHbqOWMuKeUQz7ks71A,2.841463415,2.966666667,3.267605634,2.8,4.2
iIwKW2cBAxjElE8eUzjwqA,3.724637681,3.711864407,3.775,3.716494845,3.98245614
iIwMJdDuExGrOqkSAyPb9A,2.841269841,2.971428571,3.066666667,2.428571429,3.5
iJ4uoZkPNJ39Vfh0HirI3w,3.859459459,3.776,3.888111888,3.865384615,3.785714286
ij7p-hbzxWCPTCj9HA8iwA,3.915254237,3.976190476,3.979166667,3.461538462,0
ijg7qQCYnhUWBd5JUxbfvA,2.919642857,3.103225806,3.118518519,3.173076923,3.25
I-KFzdnJcqbUHOAdO2I7Ig,2.349206349,2.193181818,2.3,2.054054054,3
IkI9yPjx-MRYh-Jh-LqIiQ,3.735849057,3.666666667,3.307692308,3.818181818,3.666666667
IkMwuS3eViVHK09npuG1jQ,1.414634146,1.642857143,1.571428571,1.214285714,1
