business_id,varieties,ambience,management,service,value,business_name,rating
EWbNTPW0co_X4lZRB-QTLQ,4.1625,4.053333333,4.123287671,4.350877193,4.176470588,Ocha Thai Cuisine,4
ewIXHLlaIfp9U3NrsgilVw,2.710526316,2.90625,3.051282051,2.833333333,2.5,Yolie's Brazilian Steak House,3
EwxhzR-VghhMsRObXLMitw,4.490909091,4.510791367,4.596899225,4.511627907,4.6,Lou's Diner,4.5
eY98EH_PHGnJVaJ7t2UpoQ,4.210526316,4.24,3.793103448,4.75,4.75,Pita Pit,4
EyhI_N2JvQQgBypBJAT3tw,4.561643836,4.549019608,4.660377358,4.565217391,5,ReBAR,4.5
eYJcI9cI6-kJ2NQpYdHcLw,4.039106145,4.072727273,4.06147541,4,4.416666667,Downtown Terrace,4
EyoTq9dd4oKXhXND_imOzA,4.23255814,4.294117647,4.56097561,4.214285714,1,Sweet PokÃ©,4.5
EZ4TljJvGenxrkM4JsqtZg,3.844155844,3.612903226,3.641975309,3.80952381,4.3,Sushi-ko,3.5
eZcCFV-8X91ZSnmB9807bw,3.410126582,3.407692308,3.352517986,3.210526316,3.846153846,The Cheesecake Factory,3.5
EZQESVzkOPs7LwCHVC3Szg,3.873913043,4.015503876,3.986577181,3.782608696,3.857142857,Mizumi,4
EzvQSacRpQhFU_p8NgiVJw,3.622641509,3.6,3.657142857,3.565217391,3.25,48th and Crepe,3.5
f_eiOrEcMnkHB7GvQVOHkQ,3.812206573,3.850533808,3.788732394,3.79245283,3.821428571,Terrace Pointe Cafe,4
f0160VdQERs6Y6Aq-Chvfw,3.954545455,3.909090909,3.675675676,3.727272727,4,Canyon Ranch Grill,4
F06m2yQSPHIrb1IT7heYeQ,3.603448276,4.297297297,3.675675676,3.941176471,5,Rainbow Kitchen,4
F0QPkgrcXx1xBxXT7Htuhg,3.611111111,3.392857143,3.3125,3.666666667,0,Bally's Steakhouse,3.5
f1MBECpqcyvR6sMARKrr_w,4.547619048,4.583333333,4.466666667,4.5,3,Ohjah Japanese Steakhouse Hibachi,4.5
f1ZKauu7dCB6iplmKqplAQ,3.380952381,3.527777778,3.354330709,3.320754717,2.714285714,Hong Kong Garden Seafood & Dim Sum Cafe,3.5
F2HKV9oJhnIKQ-M4Gt4Ftg,3.786885246,3.794392523,3.990990991,3.931034483,3.125,Voodoo Wing Co,4
F3oDNZGUJBIHHy4wQ5jRGw,2.1,1.8125,2.105263158,1.846153846,1,Dairy Queen,2
f-4N8MXGy_ifyGtfZrh6SQ,3.264705882,3.419354839,2.583333333,3,4,Popeyes Louisiana Kitchen,3
f4vb5tv60WaBcwzRhKpANA,4.578125,4.477272727,4.531914894,4.6,5,Nanny's,4.5
f4x1YBxkLrZg652xt2KR5g,3.936352122,3.910405973,3.910547397,3.979493366,3.944055944,Hash House A Go Go,4
F5BCXUpQpCRPeFmWnQmSJA,4.172839506,4.275862069,4.2,3.9,4.5,Grape Vine Cafe,4.5
F5jwXCeAqHzs-c87sps5gg,4.317073171,4.133333333,4.322580645,4.6,3.666666667,Satoya,4
F6p_k-Q6W_kkAb-s_a0Omw,4.03,4,4.090909091,3.923076923,3.5,Crazy Pita Rotisserie & Grill,4
f9cIbhLyBz_qTEfMLfwrrQ,3.61627907,3.822222222,3.75,3.85,4,Lulu Hawaiian BBQ,3.5
f9sU31meK0bqAD7922sCog,4.182421227,4.192307692,4.266514806,4.303225806,4.347826087,Sage,4
FAiZp6pLY5l9JITMQPASbg,4.325757576,4.366197183,4.295918367,4.580645161,4.5,7th & Carson,4.5
fAlKTsfsUF6A5iujEI2Z1w,3.774104683,3.713043478,3.727969349,3.724489796,3.3125,Off The Strip at the LINQ,3.5
fAo-3jt3oD69nwnr5M6FLQ,3.743902439,3.681034483,3.725806452,3.533333333,3.818181818,Wing Lei,4
faPVqws-x-5k2CQKDNtHxw,4.477641278,4.467836257,4.45851216,4.500924214,4.394495413,Yardbird Southern Table & Bar,4.5
fb3ygmKzuhQx-ONlUJimtg,2.217391304,2.296296296,2,2.214285714,1.5,Moe's Southwest Grill,2
fB4cb6uvz-QngtYP0fbfAw,3.95890411,3.867924528,3.924528302,3.727272727,5,Tokyo Japanese Restaurant,4
FB4qtiB4--kt_PqPSowJTA,4.230769231,4.26984127,4.216666667,4.291666667,4.666666667,BF Sushi,4
FCP5hYaTtn6dkpmZ_NTvEw,3.63963964,3.734177215,3.641025641,3.647058824,2.666666667,Makino,3.5
fcUZ0HlaO1bMW26tzQZVOQ,2.468085106,2.8,2.428571429,2,1.2,McDonald's,2.5
fcWkZgmzRsm3H4egzSrV_A,3.325503356,3.5,3.375,3.444444444,3.235294118,KJ Dim Sum & Seafood,3.5
FcZY7a7qgxTUlTvwuyJnQ,3.346153846,3.608695652,3.4,3.322580645,2.833333333,#N/A,#N/A
Fe699lNnpiZIGjgmuQahXA,3.255319149,3.586206897,3.176470588,3.181818182,3.5,Teriyaki Boy Healthy Grill,3
FfG8twx5K18y268Gp4dSKA,2.550802139,2.62601626,2.822222222,2.514285714,2.9,Hooters,2.5
FFolUMaFqs8vdu9ybE4-IA,2.683544304,2.773584906,2.568965517,2.166666667,2.75,Sammy's Woodfired Pizza And Grill,3
fg9Pwv9jDwZz0L02nJtGVA,3.296296296,3.121212121,2.939393939,3.4,1,Kapit Bahay,3
fgA9aoU0gNK80hhXhiUpSQ,3.545454545,4.2,3.810810811,3.470588235,3.333333333,Hawthorn Grill,4
FhIeCF6QrsLaRvAeu0oEPQ,3.576335878,3.484076433,3.512953368,3.675675676,3.5,Bob Taylor's Ranch House,3.5
fHM09_y3QX3n4a_bIFbk_w,3.854103343,3.850340136,3.84057971,3.770186335,3.84,Grand Lux Cafe,4
fHo_ycJ1OQ_H7DyctJhr6A,3.979591837,4.178571429,4.117647059,3.833333333,4,Blue Ox Central,4
FhVYpbvE8IQeUHAcwPPIXg,3.75308642,3.514285714,3.405797101,3.461538462,4,Gabriella's Italian Grill & Pizzeria,3.5
Fi-2ruy5x600SX4avnrFuA,2.888888889,2.815829528,2.952956989,3.041825095,3,Spice Market Buffet,3
FiW6w5nmhlUoJAyNofb4jg,4.515151515,4.64,4.076923077,4.5,5,Fruits and Roots,4
Fj0zObYm5McHcbtE6MSU0A,3.807692308,3.571428571,3.565217391,2.7,1,Asian Garden,3.5
fJVrLAFaqcvzt1QAw12Uxw,2,1.971428571,2.305555556,1.444444444,2.666666667,FAME,2
Fkj8vJocYilePMZv2y54WA,3.492063492,3.76744186,3.509433962,3.5625,4.333333333,Laurita's Taco Shop,3.5
fl-K_oLD_I5J6h-gLL7FkQ,2.214285714,2.1,2.548387097,2.5,1.75,Checkers,2
FLMxWQO-ckCQmGZhU9OQgw,3.440104167,3.446464646,3.467032967,3.392670157,3.342857143,Carnival World Buffet,3.5
FMnH5WIRLyexBYMBUUnDxQ,3.907775769,3.918604651,3.918635171,3.916666667,4.111111111,Hearthstone Kitchen & Cellar,4
FMo1PJTUV5OpyiZlnTM1Rg,4.069565217,4.202531646,4.048780488,4.25,4.25,Sharky's Woodfired Mexican Grill,4
fmVKBldrSIgFPKigYcu1Uw,3.598290598,3.471910112,3.5,3.333333333,2,Xo Chinese Food,3.5
FNe5PPA9pyj8FjcDefCBpg,4.262548263,4.277108434,4.332417582,4.300813008,4.35,Weera Thai,4.5
fnIYKuME5bdxjifvHbP45Q,4.264150943,4,4.485714286,3.333333333,3.4,Volcano Cafe,4
FNquqGseSCVMWo7KbK-Tg,3.271428571,3.528301887,3.93877551,3.625,0,#N/A,#N/A
FooKqQJ3UnsIG2slFPuLRA,3.609756098,3.44,3.385964912,3.611111111,3.25,Canter's Delicatessen,3.5
foQZ6guS0l49trURKh7vlA,3.365930599,3.405797101,3.319587629,3.528571429,4,Double Barrel Roadhouse,3.5
fP4sMlVw_MvyGNv4xeTGDA,3.933333333,4.063157895,4.152173913,4.37037037,3,Pieology Pizzeria,4
FpLv8vFi-83wqvQqWtKKJw,4.295774648,4.373134328,4.607142857,4.5,5,Kinnaree Thai and Vegetarian,4.5
fpM-O9Ul62xizBq9YNO_tQ,3.05982906,3.083333333,3.02247191,2.9,2.5,Romano's Macaroni Grill,3
FqA7ofYWGVHnAIF4jjznHA,4.347826087,4.565217391,4.2,4,3.75,Zizzy,4.5
FQB3VXrWYM_m_XrzwRozAg,3.545454545,3.504,3.625498008,3.606382979,4.222222222,Sura BBQ Buffet,3.5
FqJ1SWEBhgVl66FrcsovOQ,2.875,2.617647059,2.692307692,2.8,2.25,Cicis,2.5
fQt4D34vcJNtEf8Q4zte3w,3.718644068,3.730834753,3.756933116,3.757990868,3.555555556,TAO Asian Bistro,3.5
FqXwm6UpihHY7Ha-pr4y6Q,3.947019868,3.935779817,3.72,3.857142857,4.5,Pasta Mia West,4
FS0SA_ysgXsQEe6aCaIrKQ,4.4375,4.117647059,4.583333333,4.454545455,5,Ojax Mediterranean,4.5
FSnqO-YWUdRb0Xc95nXbvw,3.631756757,3.78313253,3.632978723,3.722222222,4.166666667,Lemongrass CafÃ©,3.5
fTtkz2RhWNAp6jKiIzXf_A,3.931372549,4,3.9609375,3.807692308,4.666666667,Capriotti's Sandwich Shop,4
fUKi8LlQhzsGntuZjfvLWg,2.916083916,2.894117647,2.891089109,2.5,2.555555556,Rice Republic,3
FuNMqkKUGzDnX4XJcJee4Q,3.857142857,3.944444444,3.75,3.7,4.25,Cugino's Pizzeria,4
fuW-VCynECpKukrm-9nxdg,3.610766046,3.719858156,3.700906344,3.545454545,3.565217391,Guy Fieri's El Burro Borracho,3.5
Fv4EXwV30rwGD2NzN1ekgA,4.308300395,4.441717791,4.37244898,4.430555556,4.133333333,Gorilla Sushi,4.5
FvVSy2r7_zDEhZWqLgjXNQ,3.909243697,3.989100817,3.862980769,4,3.666666667,The Bagel Cafe,4
FW_zg6VuyW5v_vM394gWAw,3.6625,3.787234043,3.576923077,3.307692308,2.666666667,Rocco's NY Pizzeria,3.5
fW7SHgmidc32kHSoyLTM2A,3.951298701,3.776190476,3.830845771,3.901234568,3.65,Our Families Country Cafe,4
fWEfX14W2_7GDOJBSQQU9Q,3.75,3.486486486,3.641025641,3.615384615,1,Ichiban Sushi,3.5
fwZzpkSH4ZOJGzDzI2rSaQ,4.477272727,3.967741935,4.4375,3.888888889,4.333333333,Pieology Pizzeria,4.5
FXiPQQGr_2bwlJ4wOrW2eA,3.387755102,3.536585366,3.659090909,3.611111111,2,Spiedini Ristorante,3.5
fxoKYMF5V87rea7Os368Qg,2.833333333,3.081081081,2.846153846,3,2.5,The Burger Joint,3
fXSOxjL7FP_sVew1gXnOIw,3.544303797,3.469026549,3.441666667,3.457627119,3.090909091,Sirrico's Pizza,3.5
fxuUGJ6si0QxcRKn_KNkEA,3.226415094,2.944444444,3.435897436,3,1.5,Cheeburger Cheeburger Express,3
Fy4t2XHIRKwMk_ocCZze0Q,3.96875,3.973262032,4.093264249,4.013513514,4.181818182,ENVY The Steakhouse,4
FykLjv4tIq618q8F2pvTKg,2.96460177,3.075757576,2.972972973,3.111111111,3.75,Krazy Buffet,3
FYqFfaxVRW6pdviONXIoDw,3.969298246,4.079710145,3.908045977,3.851351351,4.533333333,Fleming's Prime Steakhouse & Wine Bar - Las Vegas,4
FzvFBy5_qsoOz99w_AAD4w,3.911392405,3.736842105,3.913461538,4.0625,3.333333333,WTPho,4
FzY2g1J5IoMGmUDaw4ppFw,2.833333333,2.72,3,2.888888889,3,Tokyoto Sushi,3
G03yt8WuN1v0bCD8mvoDiA,4.793650794,4.533333333,4.757575758,4.272727273,3.666666667,Fresh Sub,4.5
G1mPdGpIEr4UequrK94LNA,4.340909091,4.235294118,4.222222222,4.181818182,5,The Lunch Box,4.5
G4hjhtA_wQ-tSOGpgGlDjw,4.906832298,4.88,4.86440678,4.80952381,4.875,Bajamar Seafood & Tacos,5
G58YATMKnn-M-RUDWg3lxw,3.405797101,3.648148148,3.325,3.235294118,3.8,THEcafe at THEhotel,3.5
G5iz09NiHOtAcxAAcMCXzA,3.29245283,3.016129032,2.88,3.103448276,2.75,Liquid Pool Lounge,3
G-5kEa6E6PD5fkBRuA7k9Q,3.555216595,3.626404494,3.593669803,3.620347395,3.7,Giada,3.5
G5or_Fra4-6IYOVlm_dI2Q,2.938416422,2.914529915,2.931451613,2.957446809,3.090909091,Gilley's,3
g62SlImzhs6_1t-knPjd8w,3.88034188,3.911111111,3.79389313,3.9,3.684210526,Red Square Restaurant & Vodka Lounge,4
G64LZzcDOBzR55jn2yRKYw,3.118644068,3.215686275,3.340425532,2.818181818,4,J. Gumbo's,3.5
G6BwYw_0_atLPTzI1uokIA,3.790178571,3.689189189,3.768965517,3.894736842,4.083333333,Nacho Daddy,4
G8LBVca1vOBKYeMCMpajGA,3.526315789,3.666666667,3.53125,3.25,3,Felipito's Mexican Food,3.5
g8OnV26ywJlZpezdBnOWUQ,3.819068256,3.755050505,3.800918836,3.796078431,3.925925926,Hash House A Go Go,4
g8oxQ1Ji9mr9PMjhEfaWSg,3.252192982,3.171328671,3.276353276,3.125,3.413793103,Dick's Last Resort,3
g9IeZKQl0TamGI8772vYAQ,3.094339623,3.295454545,3.147058824,3.9,4,Jimmy John's,3
g9iIBuh-g4ld3w3kUWLMqw,3.443181818,3.214285714,3.467741935,3.608695652,4,Radio City Pizzeria,3.5
G9OOkWH5rLHN3DKNPMv1lg,2.12195122,1.928571429,2.178571429,2.25,3,Cafe at Harrah's,2
G9-OvE0PBQtDZmnGEB3HEQ,3.627906977,3.55,3.342857143,3.636363636,2.6,Einstein Bros,3.5
Gaq3S9lmjXVcuDCZ8ulppw,3.716802168,3.651911469,3.762195122,3.644444444,3.56,Oyshi Sushi,3.5
gBfPyzPRmeOaj3SdcIj0Rw,4.02681388,3.933189655,4.012658228,3.994285714,3.733333333,Sushi Roku,4
gBQH64vIkA-kIDFGM290dw,3.726315789,3.777777778,3.825396825,4.318181818,3.333333333,Sultan's Grill,3.5
gBy6UXTpoSHhW6qd15XU0g,3.975806452,3.9375,3.824324324,4.142857143,4.5,Lakes Lounge,4
gc_GGat7TgNCmrgc4nVOgw,3.732758621,3.736363636,3.8,3.722222222,3.25,Crush,3.5
GC5wcui5uejRZTi8OCNPkQ,3.398734177,3.20952381,3.281553398,3.611111111,3,Mi Casa Grill Cantina,3.5
gCFf_GFUjgCSVcUe9yrphA,3.254901961,3.428571429,3.184210526,3.555555556,2.5,Robertos Taco Shop,3
Gd2OE3FIWzv5boI99bM6Iw,3.652173913,3.53030303,3.643835616,3.818181818,2.5,Kazuki Sushi,3.5
gdb4gmSI5eJcuXLZ3BfgtA,3.222222222,3.015151515,2.887323944,2.791666667,3.444444444,Jacky Chan,3
Gdv3qhsDeQzZ2Ag-Tzq6vA,4.058823529,3.921875,4.205357143,4.090909091,4.111111111,Rocco's NY Pizzeria,4
gdWy-x5KbCbMrwIwI87mMg,3.949526814,3.994897959,3.77092511,4.046511628,4,Old Homestead Steakhouse,4
gDyOfw49K5Sr4-vKVVwDfA,1.918367347,2.095238095,2.470588235,1.777777778,3,Checkers,2
gf68voXoY4LqSC_7Qq5t9A,3.524193548,3.350515464,3.582417582,3.696969697,3,Seafood Shack,3.5
GfoCqO0yYiXxTjkyDvSeSw,3.614035088,3.575757576,3.264705882,3.222222222,5,b.B.d.â€™s,3.5
gg0zeYKlmvk_rScipyOyKw,4.19047619,4,3.653846154,4.125,2.25,Rilibertos Fresh Mexican Food,4
gGeuQKUBP7zAz2YTqpHHCw,3.790697674,3.619047619,3.941176471,3.8125,3,Yokohama Kaigenro,3.5
Gh1BoQNMGkh91pSHqvDRAA,4.021097046,3.901840491,3.884146341,3.866666667,3.666666667,Thai Style Noodle House 2,4
gh6__q2WXFuyN8gt6VAnWw,4.207920792,4.258823529,4.37704918,4.375,4.666666667,Vila Algarve,4.5
ghDNHpqETRJGxG5iUtaZtw,3.617142857,3.684931507,3.708695652,3.837209302,3.933333333,Lobster ME,3.5
gHq85iAANw1eIOVzkzRrpg,4.291187739,4.174863388,4.302564103,4.183098592,4.705882353,Metro Diner,4.5
ghVhlFpNhfBwWDFGSlt2JA,4.291666667,4.238095238,4.204081633,4.369565217,4.136363636,Sushi Neko,4
GI1F8a__wktcfj6YVjTqAA,4.623655914,4.533333333,4.642857143,4.8,5,Nuro bistro,4.5
GI-CAiZ_Gg3h21PwrANB4Q,4.323308271,4.316455696,4.339928058,4.307291667,4.21875,Mastro's Ocean Club,4.5
GJ_bXUPv672YwNg4TneJog,3.324561404,3.292358804,3.308527132,3.334728033,3.391304348,China Poblano,3.5
GjbF1ZEbIpC2KqUbZ7KQWQ,3.25,3.333333333,3.125,3.466666667,5,Dynamite Grill,3
GJBLjDkfJ4tvkpAjDeCikA,2.113924051,2.173913043,2.235294118,2.65,2.428571429,Einstein Bros,2
gJm6XxUQ7uHlrh8Y8fRiuw,3.656565657,3.950819672,3.757575758,3.433333333,3.888888889,Kabob Korner,4
gK_8-iwivfBEuouSWyzMBQ,3.464646465,3.413333333,3.710144928,3.652173913,3.666666667,Wing Heaven,3.5
GKCX2DlxkbwY2DUu44u4rA,3.075,3.375,3,3.2,2,Super Mex Restaurant & Cantina,3
gKFDJ9IpFxt95DHxTN7ZHw,3.509433962,3.363636364,3.419354839,3.611111111,1,Gyro Time Restaurant,3.5
GkRF8rSvh9cOQuuPeDh9bg,4.151515152,4.26744186,4.16875,4.109090909,4.266666667,Sushi Fever,4
gkxcnkbrQfEWqyiOah0yoA,4.210526316,4.112676056,4.226190476,4.181818182,3.75,Mama Bird,4
glkEaoxbewiSMBiXs945JA,3.748120301,3.702857143,3.878612717,3.898550725,4,800 Degrees,3.5
glTBzDHv9wNhEsZa4bQrOA,3.271028037,3.416666667,3.305555556,3.517241379,2.666666667,CatHouse Boutique Nightclub,3
gm8BAH6eZrDkJv0CCas0Bg,4.414634146,4.282051282,4.208333333,4.357142857,4.666666667,F Pigalle,4.5
GMBvBDKgOT51xDTpGVphBw,3,2.875,3.230769231,3.235294118,2.6,Bombay Indian Cuisine,3
GmGvbDABaGvcKe_jIDvq6w,3.327272727,3.744680851,3.466666667,3.333333333,3,Raising Cane's,3.5
Gml97gSULiA6HFjie01d3Q,4.011764706,3.864864865,3.983193277,4.1,3.555555556,Pellegrini Pizza,4
GMrwDXRlAZU2zj5nH6l4vQ,3.888475836,3.859375,3.898477157,3.697368421,4.230769231,Pho Thanh Huong,4
gMUAn6xcuE-TbY1seFw_Ww,4.598130841,4.5,4.628571429,4.863636364,4.2,Presto Calzone Bakery,4.5
gNhxs9nPUSkVBSSIRQOgaA,3.741935484,3.592592593,3.947368421,3.740740741,2.4,India Masala,4
gO_z_5FQVHLCiJjOsfE1fg,3.987864078,3.923728814,4.00729927,4.009708738,3.894736842,Via Brasil Steakhouse on South Fort Apache and Charleston,4
gOOc6MDdhw7fV0Tf30mfAQ,4.404580153,4.277173913,4.391812865,4.353846154,4.5,Gritz Cafe,4.5
gOOfBSBZlffCkQ7dr7cpdw,4.279661017,4.205,4.276859504,4.212765957,4.076923077,Chica,4.5
GpzQY2XLo5A35Cf8-Mjazg,4.362831858,4.274193548,4.341176471,4.266666667,4.285714286,Johnny Vegas Grill,4.5
gqcJHVFCPeBRGnDf8bFzMw,3.5,3.530612245,3.365591398,3.522727273,2.714285714,Outback Steakhouse,3.5
gqdqnFg2lYeSyS20q2ZK_Q,4.469387755,4.52020202,4.468421053,4.4625,4.421052632,SUZUYA Patisserie,4.5
gRdBkmXdRqUzDMkcMtt7rQ,3.292682927,3.5,3.52,3,2,Viva El Taco,3.5
grlL6zmHBOer9rPycsRhBA,4.292418773,4.338797814,4.217142857,4.3375,4.285714286,Bocho Sushi,4.5
gS0CcaNcmiU18nLqqELhUQ,3.85483871,3.780487805,3.681818182,3.9375,3,Palio,4
GscGQdN5p48OfiNXr4QKsw,4.606557377,4.678571429,4.54,4.6,0,Stirfry Republic,4.5
gSR9bmBa0HacSuMX5BIAxg,3.184615385,2.952380952,2.822222222,3.4,2.333333333,Marie Callender's Restaurant & Bakery,3
Gt4z3AylNTsEPDkzkaC7HA,3.273567468,3.301104972,3.184210526,3.074626866,2.966666667,Stacks & Yolks,3
gtB-1QxTscdPj78UE5sWuQ,3.581699346,3.575757576,3.52173913,3.347826087,3.571428571,Shucks Tavern & Oyster Bar,3.5
gtffarZ2Y_rLfCegMg-nqw,2.977272727,2.666666667,2.740740741,2.454545455,3,Chipotle Mexican Grill,3
GTR39A2jwNIS_NV8q2r_JA,3.508733624,3.505119454,3.416666667,3.444444444,3.7,B&B Ristorante,3.5
gtVPsVK83JkeyrN1C1ozeQ,4.282051282,4.137931034,3.857142857,3.25,4,Pizza Lotto,4
gTw6PENNGl68ZPUpYWP50A,4.076335878,4.188405797,4.089005236,4.134328358,3.8,Soyo Korean Barstaurant,4
GU0zNpgisY-pV3U2Sfdp6A,3.835294118,4.323943662,3.826086957,3.892857143,5,Boulevard Bar & Grille,4
GU7ww3eoGTcXAze8VJtC7g,3.12,2.882352941,3.112903226,3.230769231,2.833333333,Fin,3
GUaPe4gw5KhihfPPqhtSIA,2.75,2.925925926,2.830188679,2.846153846,1,TGI Fridays,3
gV63aLTQ06Nff0GzJ0tcUA,4.211895911,4.130434783,4.15270936,4.202702703,4.333333333,AlizÃ©,4
GwKFPfQA5kYcVSnPBpjtzg,3.209302326,3.230769231,3.24137931,3.5,5,Garfield's Restaurant,3
GWNmYFQw3WitfTPt5uGMvQ,3.762711864,3.475,3.85106383,3.647058824,4,Beijing Chinese Cuisine,3.5
gwwVVeWXlEfwATjp2cGzuA,4.041666667,4.111111111,3.956521739,3.869565217,4,Philly Steak Express,4
gwYt_q3Ob7aQJIefIBsZiQ,4.093959732,4,4.112149533,3.842105263,4.272727273,Raising Cane's,4
gx2yPrOJSwF1ApJYdGBWIw,3.944191344,4.010452962,3.995253165,3.913580247,3.607843137,JINYA Ramen Bar,4
GXDRFAunLh0aRao6ERnM4A,2.739130435,3.107142857,3.025,3.318181818,2.2,Pizzeria Francesco's,3
GY5v_jZFuFGRyqqY4xEN7g,3.315068493,3.5,3.319148936,3.6,5,Sushi On Tropicana,3.5
Gyrez6K8f1AyR7dzW9fvAw,3.780918728,3.875706215,3.869791667,3.923076923,3,Casanova,4
gZBhQmqZy9aIq3HID8Vjkw,3.514705882,3.569892473,3.393939394,3.323529412,2.625,Enoteca San Marco,3.5
GzBIAjAMHD9iVZK8BT6XMw,4.691275168,4.593406593,4.72815534,4.552631579,4.222222222,Tacos Huevos,4.5
GZONBn0K1yp2aaD-l8debQ,3.071428571,3.132183908,2.946859903,3.149253731,3.4,B&B Burger & Beer,3
H_CKS6wY2_uFWJrHhCZBMA,3.849056604,3.966666667,3.692307692,3.777777778,4.666666667,Original Chicken Tender,4
H_eO04NZAQIDcbtFQ4BUag,4.442307692,4.505882353,4.463636364,4.5,4.8,Bobo China,4.5
H_FkQxifSo13B2FWjhp36g,3.476190476,3.472868217,3.399293286,3.531914894,3.315789474,Otto Enoteca Pizzeria,3.5
h_g5HV6Fw2rinZ3xqFwygw,3.28358209,3.562043796,3.174496644,3,3.3125,Seasons Buffet,3.5
H-05-lRUJDUNDgYgaw7bXA,2.406976744,2.217391304,2.230769231,1.714285714,3.8,IHOP,2.5
h19bR52xQ9fQWGMTSbjnbw,4.505263158,4.593220339,4.323943662,4.611111111,4.714285714,BG Bistro,4.5
H1ZlF8EkvE5PW_-1BP0nTg,4.605263158,4.586206897,4.766666667,4.75,5,Tipps Cafe,4.5
h3BoyKFgStjnBeKO-wLmIg,3.461538462,3.121212121,3,3,2.5,Maestro's Pizzeria,3.5
h4Q-uSoOIhMoIsOhat6l3A,4.088028169,3.911242604,4.12,3.969230769,3.833333333,Casa Don Juan  - Summerlin,4
h5a8aJ_Pd71JzUGFA-IaAg,3.757352941,3.454545455,3.760416667,3.5,3.777777778,Thai BBQ,3.5
h5qBxa_L-pIdNSOBQxTNGQ,2.54954955,2.402777778,2.704545455,2.423076923,3.571428571,Brothers Italian Bistro,2.5
H5Y6o9H4rtxbHJFgLqI6Fw,2.990196078,2.948051948,2.657534247,2.695652174,3.714285714,Chili's,3
h7vh4Ai3-W4e1sMKhJUNQw,4.380952381,4.392857143,4.56,4.7,4.333333333,K-bop Korean Tapas Restaurant,4.5
h8mj8eJs-i3dGDuUlYrLLQ,4.25,4.275862069,4.129032258,3.9,5,Boathouse Asian Eatery Las Vegas,4.5
H8qlBw1YaxMsItfz25-AyA,3.015463918,2.973684211,3.007874016,3.22,3.083333333,John Cutter,3
H8qpFitIesth86zqR4cwYg,3.990825688,3.931688805,3.926275992,3.943005181,3.94,Jean Philippe Patisserie,4
H8umkLwMkM0vP5B8oPiozQ,2.970873786,3.076923077,3.083333333,2.863636364,2.333333333,Sundance Grill,3
h9r-Uif_y0b6x80IJFzXLA,3.526315789,3.380952381,3.086956522,2.866666667,1,Rock & Reilly's Las Vegas,3.5
haa0u6VwTWBXbIW0mxlSGw,2.948717949,2.821428571,3.269230769,2.75,3,China Joe's,3
HAjZ4ZJrJqtVVyilMYQZzQ,3.447368421,3.483870968,3.653846154,3.181818182,4.5,Thai Place,3.5
hAKz92Nyvyh05qIE6wpWHg,2.247706422,2.186666667,2.258064516,2.633333333,2,Tropical Smoothie Cafe,2
HaPwC4nxs6RPfe1pAQkQ4A,4.100436681,4.11971831,4.087248322,4.218181818,4.125,Mastrioni's,4
hbuVhfMb8r3kVNZ-thX16g,2.849056604,2.615384615,2.952380952,3.105263158,0,Little Dumpling,3
hCsJv234v62MgdsUU1j8dQ,3.540540541,3.59223301,3.7,3.4,4.285714286,Big Sur Oyster Bar,3.5
HD4JDFoc_htq5VYESJT8gw,3.222222222,3.418181818,3.238095238,3.176470588,4,Wingstop,3.5
hDL3Q-GNQlOuE04_zWEMJA,3.352657005,3.286764706,3.518248175,3.468085106,3.55,Krazy Buffet,3.5
hDyc9DdjGldhxis5E1rd3w,4.486486486,4.414814815,4.6328125,4.611111111,3,POKE POKU  Hawaiian Poke bar,4.5
hdZ_4Vd9opGm5UajNUuhwA,3.457142857,3.622222222,3.357142857,3.214285714,3.75,NYP- Pizzeria,3.5
HFEkIohUqGIudgqbHiK1uA,3.516483516,3.606299213,3.504,3.511111111,3.5,The Cracked Egg,3.5
hFT3HuxVZJb1uYEsYfp-0A,4.810810811,4.807692308,4.833333333,4.666666667,4.2,Blaqcat Ultra Hookah Lounge,5
HfuIfYB_CxMAAJiEnxDl9w,3.711462451,3.782352941,3.798780488,3.589041096,3.6,Sushi Loca,3.5
HfxMovSXJZVqL514iUD02g,4.148148148,3.88,4.129032258,4.428571429,3.666666667,O'Aces Bar & Grill,4
HgdFqAvK31fB9sgBdOzo9g,4.538580247,4.495633188,4.526748971,4.598901099,4.407407407,CrÃªpe Expectations,4.5
hgeXEGD9lRX4ohj7afSJnw,3.638157895,3.449541284,3.646017699,3.27027027,4.125,Thai Style Noodle House,3.5
HGitzBs7x_fUvdTtrTacXg,3.714285714,3.975,3.935483871,3.6,4,Tetsu,4
hgQOESYp7CF4LnNI90XEiw,3.596273292,3.821782178,3.87804878,3.868421053,3.714285714,800 Degrees,3.5
hHe1mFDxxrtejXHfiysJJg,4.151351351,4.203252033,4.089552239,4.5,4,The Melting Pot-Las Vegas,4
hh-N1r9O1JpvzGw1mp0bKw,4.423076923,4.509433962,4.5078125,4.363636364,4.375,Rock'N'oodles,4.5
HhVmDybpU7L50Kb5A0jXTg,3.45579352,3.400840336,3.41027668,3.404123711,3.703125,Guy Fieri's Vegas Kitchen & Bar,3.5
hihud--QRriCYZw1zZvW4g,4.471228616,4.471786834,4.495695839,4.45473251,4.49,Gangnam Asian BBQ Dining,4.5
hImWJjaB0hvWQ7tlxGYMMw,1.893617021,2.038461538,2.064516129,2.3,2.5,Pizza Hut,2
